title,product_id,user_id,url
Pine Gel Nail Polish Set Chameleon Shimmering Color and Black 7.5 ml LED UV Cured Soak Off Nail Gel for Nail Art Manicure,B085SY4WC3,AELRWE7QQJRKDFHDQHVAODTF5FRA,https://m.media-amazon.com/images/I/510Z+cspVyL.jpg
"BEPHOLAN Natural Eyelash Growth Serum and Brow Enhancer to Grow Thicker, Longer Lashes for Long, Luscious Lashes and Eyebrows|15ML",B08J7R5HHX,AEJU3Z6HDAERETMYI2CXBQVPPDFA,https://m.media-amazon.com/images/I/41qBSb2u7EL.jpg
"FRESHME Mud Mask - Facial Mask Kaolinite Clay Masks Cleansing and Moisturizing Brightening Smoothing Face Mask, 3.4 fl oz",B08CH5PC9W,AGSVNZDZNPCMXG5DEFXMZNRH2LCQ,https://m.media-amazon.com/images/I/4116zMYsnZL.jpg
"Soo'AE Sweet Pink Bubble Mask, Clarifying & Softening, 1 Count",B08GS1G9BH,AEWHLGO6FWZ4ZO7N6TX7I2FYO6EA,https://m.media-amazon.com/images/I/41zCgQbNVLL.jpg
"LEAP Lemongrass Hand Soap, Natural & Moisturizing Lather, Gentle & Rinses Clean, Made with Organic Oils, Cruelty Free & Vegan, Liquid Hand Wash, Superbly Designed, 12 fl oz",B08KNVV18L,AFNCHMAKUAJOGVCKOA4XGLINHPDQ,https://m.media-amazon.com/images/I/41MAmsPPZNL.jpg
UJM Magnetic Eyelashes 10 Pairs Reusable Magnetic Eyelash and Eyeliner Kit Natural Look False Lashes with Tweezers No Glue Needed Waterproof Magnetic Lashes,B08KJF6Y6C,AEFRTLVCVRALKXBED77KHPIXEPWQ,https://m.media-amazon.com/images/I/51eYbVzxpJL.jpg
"LUXAZA 6 PCS Purple Eyeshadow Stick,Light Shimmer Cream Eyeshadow Crayon,Pro Smoky Waterproof & Long Lasting Eyeshadow Stick Set",B08MPK4JRB,AGFLDIUYV2PKF5Q7IEMULR52GW2Q,https://m.media-amazon.com/images/I/512+uFpn0VL.jpg
Biutee Nail Stamping Plates 5pcs Templates With Stamper Scraper Set Nail Art Plates set animal flower Christmas halloween design,B08G4Y4SFV,AGOLMT3QETKYNESRYKBA6D7XXS7A,https://m.media-amazon.com/images/I/61YVUB9CiZS.jpg
Pine Gel Nail Polish Set 6 Colors Purple Blue Cat Eye Glitter Gel Polish 7.5 ml Soak Off UV LED Cure Home Salon Manicure,B085TFXLH1,AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,https://m.media-amazon.com/images/I/51KgJj83vZL.jpg
Cherry Blossom Hand & Body Sugar Polish by South of France Clean Body Care | Moisturizing Sugar Scrub for Women | Shea Butter + Sunflower Oil | 8 oz Tube,B07PZ8JNWJ,AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,https://m.media-amazon.com/images/I/41zdJNGyP5L.jpg
"Altaba Ombre Brown Short Bob Wig with Bangs Natural Looking Bob Wigs for Women 12"" Straight Silky Hair Synthetic Heat Resistant Wigs for Daily Party Cosplay Hair Wig",B08F4XPC97,AENQC6O3X4BUEQWSDTBUN2VMM5VQ,https://m.media-amazon.com/images/I/51Vvy5xIX0L.jpg
LeiCare Tweezers Precision 2-Pack - Stainless Steel Slant Tweezers for Ingrown Hair – Professional Tweezer Set with Slanted Tips for Eyebrows and Splinter Removal - Eyebrow Plucker Kit,B08BLX72TP,AG2V56KGC2Y3VNKPON3W56ZGFOFA,https://m.media-amazon.com/images/I/418IuXKPl0L.jpg
AMOREPACIFIC Color Control Cushion Compact Broad Spectrum SPF 50+,B089NJG212,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/41FOZdweupL.jpg
Hetianmei® Pink Rhinestone Headbands for Women，Jewel Headband，Bling Diamond Headbands Crystal Fashion Sparkly Jeweled Thick Headbands for Woman,B08HQSK576,AGWXHH2DQWVMVZA3GHAFJQ7ROGQA,https://m.media-amazon.com/images/I/41X1Dsp2-AL.jpg
"Gel Nail Polish Set, Glitter 6 Colors Gel Polish Kit Popular Nail Art Design Soak Off LED Lamp Nail Polish Gel Manicure Kit Gifts Set for Girls Women Professional DIY Home Use",B08CVCLVS2,AHX2B4DEER2QR3IU3CCNB3CWC6TA,https://m.media-amazon.com/images/I/51ZVBEbqzwL.jpg
Hylunia Hydrate Body Wash - Energizing Blend With Mango 8.5 oz,B07YNDWRCB,AE3PLZHW6NXWBMZ76TDVFQG2MJFA,https://m.media-amazon.com/images/I/31Ixbh+JFaL.jpg
"SAISZE Jaw Exerciser, Facial Fat Burner Double Chin Reducer Eliminator for Jawline Shaper, Neck Muscle Training Helps Face Slimming for Men Women (Blue)",B08L3W279N,AFVOZ4UNUZKEQ7GTQ3IHQY7PZ5FA_1,https://m.media-amazon.com/images/I/41Qc-EdfakL.jpg
CIMIY Gel Nail Polish Set 8 bottles - Manicure Colors Infinity with Top Base Coat for Forest Nail Art Natural Daily All Seasons for Nail Profession Salon and Starter at Home Soak Off UV LED 0.32oz,B08HZ5Y8RY,AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,https://m.media-amazon.com/images/I/51vOVXKvosL.jpg
"Rose Quartz Roller with Derma Roller 0.25mm, Facial Kit with Microneedle and Pink Jade Rollers",B07HVRP37G,AGVMU3ZRTWWL4I6XLIGNJCZ6EVNA,https://m.media-amazon.com/images/I/41sL8hsOoeL.jpg
"Tweezers for Eyebrows, MORGLES 5PCS Tweezers for Women Precision Tweezers Set with Eyebrow Brush Leather Case for Eyebrow Ingrown Hair Removal",B08C2T24WG,AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,https://m.media-amazon.com/images/I/41Zd0aUKgqS.jpg
"SOFTACULOUS Foot Peeling Mask Booties – 2 Pairs, Baby Soft Skin in 7 Days",B07SY7WPS4,AFSYEOBTC3ULN3DGKABPFR6FIWQQ,https://m.media-amazon.com/images/I/51la4K4tYSL.jpg
"invisibobble Sprunchie Spiral Hair Ring - True Black - Scrunchie Stylish Bracelet, Strong Elastic Grip Coil Accessories for Women - Gentle for Girls Teens and Thick Hair",B08HXQ3T9K,AEKV4Q3JUQTQA2UR7PH7QLUHUTTQ,https://m.media-amazon.com/images/I/41OWwSyNKbL.jpg
Color Changing Gel Nail Polish Set Spring Summer Mood Nail Polish for Starter and Professional 6 Colors Pink Red Blue Yellow Purple Brown Manicure Kit for Valentine’s Day Girlfriend Gift,B08LPS9QXQ,AE3QBGRRHKT3GFDPRXFEN7JICEZQ,https://m.media-amazon.com/images/I/51SWarpQj7L.jpg
"MIZON Cicaluronic Line, Cicaluronic Cleansing Balm, Makeup Remover, Centella Asiatica,Hyaluronic Acid, One Step Cleansing (2.7 fl oz)",B08L3J4FB9,AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,https://m.media-amazon.com/images/I/21KzEm4ql9L.jpg
"EASYDEW DW-EGF Double Synergy Moist Ampoule1.01 fl oz -K Beauty Award-Winning Anti Aging Ampoule with EGF to Plump, Moisturize Skin I For Sensitive Skin, Gift for Mom, Wife, Her",B08HRNPNR5,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31vl4oxGhoS.jpg
"CONBOLA Make Up Organizer 5 in 1 Dresser Organizer,Portable for Lipstick and Jewlry ,Makeup Organizer and Temporary Makeup Brush Holder,Multi-purpose for Girl Women.36.6cm18cm.(Blue)",B08LZ6W8RF,AGFLDIUYV2PKF5Q7IEMULR52GW2Q,https://m.media-amazon.com/images/I/51R-vRAHOLL.jpg
"Yolife Acrylic Nail Brush with100% Pure Kolinsky Sable, Nail Art Brush With Brilliant crystal Handle, for Manicure Pedicure (6#, Silver)",B08CC6YRLJ,AELRWE7QQJRKDFHDQHVAODTF5FRA,https://m.media-amazon.com/images/I/417KR8hJ7tL.jpg
"Claw Hair Clips, IKOCO 6 Pack Jaw Clips Stylish Matte Plastic Strong Hold Hair Clamps Box Packaged for Thin Fine Hair with 10Pcs Black Hair ties (2.4Inch)",B08HMLXW65,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,https://m.media-amazon.com/images/I/51ifQCm6WjL.jpg
"Pippa Of London Magic Star Eyeshadow Powder Pencil, Long Lasting, Blendable Eye Make Up Stick",B08JCX3DL7,AG7WXYJR3N3IOL7NX6QUZJUPBVDA,https://m.media-amazon.com/images/I/31LRIsi6HxL.jpg
NAILGIL Poly Nail Gel (Temperature),B088TXBCB5,AFLI33M7ADMQ2B3DSIJLODWUHTAA,https://m.media-amazon.com/images/I/51BCY+pZCmL.jpg
"3 Barrel Curling Iron, Milantia 3/4 Inch Mini Travel Curling Wand Hair for Small Curly, Dual Voltage Ceramic Tourmaline 19mm Crimper Hair Iron for Women - Fast Heating, Portable",B08NPBQR9L,AFLI33M7ADMQ2B3DSIJLODWUHTAA,https://m.media-amazon.com/images/I/41w-5Shtf6L.jpg
"Disney Frozen - Townley Girl Mega Nail Set with Nail Dryer Foldable Gift Set for Parties, Sleepovers and Makeovers",B08CVTNQP1,AESI2BA4YODTHOSRFLJCSTAM6XDQ,https://m.media-amazon.com/images/I/51vP++sJLBL.jpg
"GENSKIN Generation Skin Hydrating Marine Algae Eye Patches | Hydrate, Plump, Brighten Eye Area 180g/6.34 Oz - 30 pairs",B08KWN77LW,AE5IMGWRBJA7JQFBQTBK25HDYGVA,https://m.media-amazon.com/images/I/41Quqzvj7KL.jpg
HAIRCUBE Natural Looking Short Blonde Wigs Pixie Cut Dark Root Ombre Blonde Wigs with Bangs Wigs for Women,B07YQG1Y2Z,AENQC6O3X4BUEQWSDTBUN2VMM5VQ,https://m.media-amazon.com/images/I/51SNxalCqtL.jpg
MAELYS VIRTUE Neck Firming Cream,B07PBWVV5K,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31yAd4MSosL.jpg
ROSEGIN 23 Pcs Gel Nail Polish Set with Glossy and Matte Top and Base Coat Soak Off Gel Polish Colors Pink Red Green Neon Long Lasting Nail Gel Polish,B08K8P7LN6,AHDVSLWHSORYGG3S5QZMVDFNOXUQ,https://m.media-amazon.com/images/I/51rpgJiNzHL.jpg
"EASYDEW Starter Moist Whip Foam 5.07 fl oz - Non-Drying, Gentle & Purifying Foaming Cleanser with Ceramide I Exfoliating Daily Face Wash that Removes Dirts and Makeup",B07YS9W97B,AEHLKY7Q5O3D3E6YEV67JIBVFNFA,https://m.media-amazon.com/images/I/31QBuiOdnoL.jpg
Brazilian Straight Bundles Human Hair 3 Bundles 10A Straight Weave Hair Bundles 100% Unprocessed Virgin Hair Extensions Natural Black (22 24 26),B08QFGV5ZQ,AEJU3Z6HDAERETMYI2CXBQVPPDFA,https://m.media-amazon.com/images/I/51FTGClqkUS.jpg
"Rancco Dried Flower Buds Fragrant Petals Ball, 10 Kinds Natural Organic Flowers Ball, Premium Grade Dried Blooming Flower Tea Balls for Tea, Baking or Bath Bombs",B08KT7FCYY,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,https://m.media-amazon.com/images/I/517Ss4uZpkL.jpg
"Empty Amber Glass Spray Bottles - (4 Pack) 16 oz with Labels Refillable Container for Essential Oils, Cleaning Solutions, Cleaning Products, Hair, Plant Mister, Daily Shower, Gardening or Aromatherapy",B08HGZXLP6,AHPGHDFIU3BUB3RQBP56RQQA7W4Q,https://m.media-amazon.com/images/I/51c69oETNXL.jpg
"Simply Dana Cellular De-Stressing Cream, Boost Skin's Natural Immunity - 1 oz (30g)",B07W1WJZFG,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31KAjTJAg-L.jpg
"Maya Mari -  Castor Oil Shampoo for Women, Strengthening and Moisturizing Shampoo for Coarse, Textured, and Curly Hair, 32 oz",B087ZQG11L,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/41YmA4-V1gS.jpg
"12 Sheets 3D Iridescent Butterfly Nail Art Stickers for Fingernail Toenail, Self-Adhesive Butterfly Nail Decals, Holographic Glittery Butterfly Nail Decorations for Women Girls",B08JZD8HN4,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,https://m.media-amazon.com/images/I/616qORzFBBL.jpg
French Girl Hibernation Essentials,B08M9TJ3NJ,AFIJLAW3HIOMRUFSWNH54IJ3XQAA,https://m.media-amazon.com/images/I/31u2Gzc2gmL.jpg
"Bath Body Brush with Super Comfy Bristles for Universal Skin,Long Bamboo Handle Gentle Exfoliation Improve Skin's Health and Beauty Wet or Dry Brushing Back Scrubber for Shower",B08N9RT9YD,AHG5KKQMMZJA46LDH73IZ4QUHYXA,https://m.media-amazon.com/images/I/31eXoVhnObL.jpg
"Aesfee Makeup Mirror Vanity Mirror with Lights, 1x/2x/3x Magnification LED Lighted Trifold Cosmetic Mirrors, 3 Color Lighting Modes Touch Control Dimmable Countertop Illuminated Mirrors - White",B08N6CLJ6P,AFUWF5DARSSBPDLHSY67Q3LCI54Q,https://m.media-amazon.com/images/I/31A9unpp2JL.jpg
Avajar Blue LED Hydrating Cream Mask 5 Pack - Hydrating Face Masks for Women | Moisturizing Face Mask for Girls | Collagen Face Sheet Masks Set | Korean Face Mask Sheets Pack | Sheet Mask For Face,B083B67373,AEH7RAIDBU7QALXTMWAA73PTL4JA,https://m.media-amazon.com/images/I/312jKYe+71L.jpg
"Beauhair Lace Front Wigs Human Hair Pre Plucked Brazilian Deep Wave 13x4 Lace Frontal Wig with Baby Hair 9A Natural Hair Wigs for Black Women(16, Deep Wigs)",B08LG68MGH,AFDYIK3FNPY2JFBQYUWC6GSBMIRQ_2,https://m.media-amazon.com/images/I/51et7ldNJfL.jpg
"Galashy Magnetic Eyelashes With Eyeliner Kit - 5 Pairs Reusable False Lashes, 2 Bottles Magnetic Liner, Tweezer Applicator Tool",B08KHSB33G,AGUTZC4GHLTGYHA3KBEDRF6MHB6A,https://m.media-amazon.com/images/I/517gmcg+xKL.jpg
Huxley Secret of Sahara Clay Mask Balanced Blend 4.23 fl. oz. | Korean Clay Mask to Refine Pores and Absorb Excess Oil and Sebum | Made with Moroccan Rhassoul Clay,B08L4HTQ3R,AGAM2CCKV52HI4YZU7ASZTSXA7YQ,https://m.media-amazon.com/images/I/213q+zp7XoL.jpg
"Canple Self-cleaning Slicker Brush for Medium Long Hair Types Dog and Cat, Removes Loose Hair Undercoat Effectively Reduce Mats & Tanglings Grooming Brush",B08KY7VYDS,AG4D44BNNLUEZNG7COK2CNRYUHYQ,https://m.media-amazon.com/images/I/41r8O5U3-AL.jpg
"WIS Hyaluronic Acid Moisturizing Facial Mask for Women Anti-aging, Deep Hydrating, Remove Wrinkles, 24 Pack Sheet Mask for Dry and Sensitive Skin Care",B08PVH18Z6,AE5IMGWRBJA7JQFBQTBK25HDYGVA,https://m.media-amazon.com/images/I/41VFy+5YMTL.jpg
Easydew EX Repair Control Renewal Moisture 1.70 fl.oz.,B01N7A5AGF,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31H7oE5YV7L.jpg
"QTMY Crystal Gemstone Headbands Baroque Hair Accessories Head Band Fashion Headwear Hairbands for Women,Pink",B086Q2J3F2,AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,https://m.media-amazon.com/images/I/41DbF31fVHL.jpg
Long Black Wavy Wig with Bangs for Women Synthetic Wigs Natural Looking Realistic Wigs Hair for Daily Party Cosplay Use,B08S2LYN64,AECADZLPUNH3BDNACLFF7PSHN5MQ,https://m.media-amazon.com/images/I/415wIGe6l1L.jpg
"Magnetic Eyelashes with Eyeliner, Invisible Magnetic Mink Magnetic Lashes Kits with 2 Liquid Eyeliner 6 Reusable Waterproof False Eyelashes, Eyelash Tweezers, Best Magnetic Eyeliner for Daily, Party",B08NTD1NM1,AE23ZBUF2YVBQPH2NN6F5XSA3QYQ,https://m.media-amazon.com/images/I/51M2IBMsW-L.jpg
Purple Shampoo and Conditioner Set - Blonde Shampoo - Made in USA - Purple Hair Silver Shampoo - Hair Toner Shampoo & Conditioner for Brassy Hair - Purple Toning Shampoo & Overtone Conditioner,B08GMC48QF,AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,https://m.media-amazon.com/images/I/414R3b3tfQL.jpg
"Simply Dana Coconut Lip Scrub, Exfoliate and Plump Your Lips, 0.4 oz (12g)",B08RQZ3F3L,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/41PRib7xtuL.jpg
"Facial Steamer with Portable Mini Cold Facial Mister, Face Steamer for Facial Deep Cleaning, Nano Ionic Face Hot Steaming Machine for Home Facials Personal Moisturizing Skincare Beauty",B08P4YQ3K5,AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,https://m.media-amazon.com/images/I/41fa5hAbZoS.jpg
"Murad Hydration Intense Recovery Cream - Deeply Moisturizes Severely Dry and Stressed Skin - For Face and Eyes, 1.7 Fl Oz",B08SQZ1B3W,AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,https://m.media-amazon.com/images/I/31GfYv5bILL.jpg
GAINWELL,B08JTNQFZY,AGAM2CCKV52HI4YZU7ASZTSXA7YQ,https://m.media-amazon.com/images/I/41HKskjrzVL.jpg
Gel Nail Polish Set - TOEDO Fall Winter Nail Gel 6 Colors Tan Brown Colors Soak Off LED Nail Lamp Gel Polish Kit for Home DIY Manicure Nail Designs,B08P15TB2V,AHSV4TYSAX52BIHH7PLZRD44KZHA,https://m.media-amazon.com/images/I/51qsJL+oB8L.jpg
"JIADEL Gel Nail Polish Colors Set,Confetti Glitter Gel Nail Polish With No Wipe Base and Top Coat,Soak Off UV LED Nail Art Salon Starter Manicure Kit",B08GKVYS1Y,AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,https://m.media-amazon.com/images/I/51HKwu2S6KL.jpg
"UV LED Nail Lamp Mercase,72W Gel uv light for Fingernail & Toenail Gel Based Polishes – Portable Nail Curing Light with 36pcs LEDs, 4 Timer Settings & Smart Sensor (White)",B08MT8L5ZL,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/315aSg-lBuL.jpg
"KISSIO Black Mascara,Double-ended Mascara,Mascara 2 in 1,Black Thick Mascara,Stereotype & Thick,Clear Roots,Effective for 12 hours,2 Step,1 Tube",B08GP7CV1S,AEB2IM7SDC6STXDK4X5WO5U4GN4Q,https://m.media-amazon.com/images/I/31aRQE92KSL.jpg
"QTMY Fashion Rhinestone Flower Headband,Wide Hair Hoop for Women,Hair Accessories Head Band Headwear,White",B0895XPZNT,AEV4UO43YIZXLNB4E64KWRJ3ACXQ,https://m.media-amazon.com/images/I/51EfvUhc2yL.jpg
"5-Pack Hair Scalp scrubber Massager Shampoo Brush for Straight Curly Long Short Thick Thin Wet Dry Hair, Men Women Kids Scalp Care Hair Cleaning Shower, Scalp Care Brush,100% comfortable",B08SQ31H8P,AECTRGMRKOGAYIV3YXX73CQEQCSQ,https://m.media-amazon.com/images/I/41EyNlhyNoL.jpg
WIS Acne Skin Pleiotropic Conditioning Face Mask Acne Scar Remover & zit Treatment & Blemish Fightting & Reduce Pores | Organic Mask Care Acne Prone skin-24 Pcs,B07T4LKC4D,AE5ESL52LWWBJTSFOAXSFZA3XCGQ,https://m.media-amazon.com/images/I/41BOeYU0BbL.jpg
"Headbands for Woman Pearls Headbands,Logiverl 2PCS Pearls Headband Elegant Hair Clip Hairpins Headwear Barrette Styling Tools Accessories for Christmas Gift",B07YV9J2YZ,AEV4UO43YIZXLNB4E64KWRJ3ACXQ,https://m.media-amazon.com/images/I/51jkSlN63BL.jpg
Kneipp Body Lotion (Lavender),B01MSF13T1,AEXO6YBJHQZFPLVRQJI6VX7IJDNA,https://m.media-amazon.com/images/I/41SMYbCZJ7L.jpg
"StudentsZone Fashion Headbands for Women, Cute Bow Headband for Spa, Makeup or Washing Face, No Slip Head Bands for Girls ( 1 * Pink Polka Dot + 1* Pink Leopard )",B08S2RZVM4,AGQ3ZCKOJLXGII75JNESX6SWJOMQ,https://m.media-amazon.com/images/I/51iFnMa68zL.jpg
"Microfiber Hair Towels - 5 Towel Set – 5 Beautiful Colors - Great for all Hair Types - Size (10 x 26 inches) Lightweight, Absorbent, and Ultra Soft. Colors Rose, Pink, Gray, Blue, and Lilac.",B08Q3F3L7S,AFSYEOBTC3ULN3DGKABPFR6FIWQQ,https://m.media-amazon.com/images/I/41E1q4+8YHL.jpg
"Dip Powder Nail Starter Kit 8 Colors Acrylic Dipping Powder System for French Nail Manicure Nail Art Set, Portable Kit for Trave, No LED Nail Lamp Needed…",B08SJKR877,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/51caJVGbDeL.jpg
"Reusable Shower Cap for Women – Leakproof, Nonslip Hair Cap for Shower w/ Comfy Flexiband – Soft, Breathable Shower Caps for Women Reusable Waterproof – Durable, Heavy Duty Shower Cap by SMPL OBJECTS (Marble)",B09GNXK3N1,AHT6AM6BNIZUHFJB5V2M6XM72G7Q,https://m.media-amazon.com/images/I/51nDvSc1SdL.jpg
Nxconsu 12Pcs Headbands for Women Girls Teens Elastic Hair Bands Silky Solid Colors Pleated Crinkle Head Band Fashion Trendy Outfit Colorful Thin Comfortable Hair Accessories for Home Work Gym Casual,B08QHP717Z,AFGCJIO7DNVCCZPG4KVMKKXVPJLQ,https://m.media-amazon.com/images/I/41YOfosBmTL.jpg
Vitamin C Face Serum with Lemon Peel Bio Ferment Restorative Anti-Aging Serum with 20% Vitamin C MSM Hyaluronic Acid Organic Aloe Vera and Jojoba – 1 Ounce,B08KFLJQMR,AHRKSR7YAA6TGQGDO6CA5GDTRXDA,https://m.media-amazon.com/images/I/311uTRTGcyL.jpg
"Argan Magic Color Protection Hair Mask – Nourishes, Hydrates & Helps to Protect Color Treated Hair | Enriched with Moringa Oil & Botanical Extracts | Made in USA | Paraben Free | Cruelty Free (8 oz)",B07L9H27SH,AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,https://m.media-amazon.com/images/I/4164nSQCC-L.jpg
"Sparkling Oxygen Mask, Skin Energizing Treatment with Bubbling Action",B08VKQY815,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31BeomKw-kL.jpg
"Lenghthening Mascara by Almay,Volume & Lift, Eye Makeup, Hypoallergenic and Fragrance Free, 010 Blackest Black, 0.24 Fl Oz",B08MRRNL18,AG7JCEMC64AM7JPATDVGP6YZOTXA,https://m.media-amazon.com/images/I/31RFcLOoeXL.jpg
Keratin Secrets Do It Yourself Home Keratin System,B07SLFWZKN,AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,https://m.media-amazon.com/images/I/5163R0SItjL.jpg
BeautyStat Mini Universal Essentials Skin Care Kit - 3 in 1: Universal C Skin Refiner + Universal Pro Bio Moisture Boost Cream + Universal Moisture Essence | Created by a Veteran Cosmetic Chemist,B08S1LWF9V,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/41q+-Em3rbL.jpg
Calendula Soap With Coconut Oil Soap - Natural Body Soap | Best Body Bar For Dry & Sensitive Skin | Use As A Bath Soap & Face Pure Extracts (2.64 Ounce),B08KHRF9NY,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/41tz+A5n5kL.jpg
"Kidskin- Foaming Body Wash with Tea Tree Oil- Helps Combat Body and Foot Odor and Stubborn Body Acne and Skin Issues - Cruelty Free, Gluten Free, Paraben Free, Sulfate Free, Unscented, and Vegan- Made in USA",B08WHBSK6R,AEIGRLFPH5Z3EQ73Z23CJ3WX6R6A,https://m.media-amazon.com/images/I/31oy2QnPa-L.jpg
Fog-free Dental Mirror and 4 Pieces of Stainless Steel Dental Pick Professional Oral Care Kit for Family including Dogs Oral Care,B08QYW2FJ2,AFWSX6J3BVHWV5KLNYIVNUBTN7MQ,https://m.media-amazon.com/images/I/41UVPPkFusL.jpg
"Fascy Facial Mask Beauty Treatment 5 Packs 3 Step Mask, Korean Facial Skincare Mask, All Natural Moisturizing Facial Mask Skin Beauty Treatment with Eye Cream, Skin Rejuvenation Facial Mask",B08M8Z51F1,AGNP7WAB6CTY72PMMJZTE2DABPPA,https://m.media-amazon.com/images/I/412jH87-ZaL.jpg
NOBLE Wigs for White Women Purple Lace Wigs for Black Women 27 Inch Long Curly Wavy Colored Wigs Middle Part Heat Resistant Synthetic Ombre Purple Wavy Wigs for Daily Party Cosplay Use,B0863FZFPV,AECADZLPUNH3BDNACLFF7PSHN5MQ,https://m.media-amazon.com/images/I/51VFD7zjAVL.jpg
Plant Therapy Natural Acetone Free Nail Polish Remover 6 fl oz One Touch Dispensing Bottle with Flip Top Cap Tropical Flower Scent,B08NC4378M,AGOLMT3QETKYNESRYKBA6D7XXS7A,https://m.media-amazon.com/images/I/31f+dQyi45L.jpg
"O!GETi Vitamin C Foam Cleanser | Foaming Facial Cleanser, Perfect Pore Cleansing Foam, Face Wash for Dry & Sensitive Skin, Sebum Reducing, Moisture Control & Minimizing Pores, Korean Skin Care, Gift for Women, Paraben-free, 4.23 Oz (120g)",B08TR1MKHD,AFSHXT5PTGDSFW2725SDXIE6ZVEA,https://m.media-amazon.com/images/I/41HzYrJ74pL.jpg
"Nail Polish Gel Remover Tools Kit for Women with Nail Clip Caps, Nail File, Nail Remover Cotton Pads,Brush, 2-in-1 Cuticle Scraper and Pusher, Nail Separator",B08CZ5JZMZ,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/416OJ-cGGcL.jpg
KRISNICE Gel Nail Polish Kit- 6 Colors Blue Olive Turquoise Lavender Purple Gel Polish Set Glitter Nail Polish Soak Off LED Gel Nail Kit Nail Art Manicure Salon DIY at Home Gifts for Women (KCS6-010),B0895FHBVG,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/51YM6ZJyx4S.jpg
Spove Spiral Hair Ties Hair Coils Hair Coil Seamless Non-slip Mixed Ponytail Holder Hair Ties for Women & Kids 15pcs,B08Y6HCR5G,AGQ3ZCKOJLXGII75JNESX6SWJOMQ,https://m.media-amazon.com/images/I/51A2L2at6kL.jpg
"FASCY LAB GREEN+ Korean Sunscreen — SPF 50+PA++++, Daily Facial Sunscreen, Sun Cream With Patented Ingredients, Korean Spf, Korean Sun Cream for Face — Paraben Free [1 x 1.69 Fl.Oz.]",B08NJ5BTWG,AF2BLE54TEMGZ546U763ZHZRXC4A,https://m.media-amazon.com/images/I/31LdTIRIbwL.jpg
"OGANA CELL Peptide Concentrating Amazing Lotion 2.03 fl.oz. (60ml) - 650ppm Peptide Contained Mild Moisturizing Facial Lotion, Hypoallergenic Natural Ingredients for Sensitive Skin",B07RBSLNFR,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/21R88ZimSjL.jpg
"Got2b Glued Spray Wax with 2-in-1 Dual Nozzle, 8 oz",B08PLFZB89,AFJBKPK5W56XWSNPQU2WW66ISWYQ,https://m.media-amazon.com/images/I/41SIaFFQDbL.jpg
"NeoCell Overnighter Collagen, 9.3oz",B08XQYZWCS,AEAT2QOOIXWFLBQESCVLAVXLK3RQ,https://m.media-amazon.com/images/I/41ZHCqXNOSL.jpg
"BeautyStat Cosmetics Universal Moisture Essence, 100% Pure Squalane, Face Oil, Moisturizer, 30ml, 1oz",B08RRSPNWV,AEAXAJACFMXIAAH4WOHRMXPSZWFA,https://m.media-amazon.com/images/I/41iMZc68TOL.jpg
"OGANA CELL Bio Actiome Recovery Cream 50ml / 1.69oz - Mild All in One Cream, Soothing & Anti-Wrinkle, Peptides and Blackbee Extract Contained Nourishing Skin Care",B08QVJ4NVD,AF2BLE54TEMGZ546U763ZHZRXC4A,https://m.media-amazon.com/images/I/412wICDe1RL.jpg
